date,tw_id,start_time,end_time,duration_seconds
2026-04-09,TW2605,07:14:10,07:14:20,10
2026-04-09,TW2606,07:14:20,07:14:30,10
2026-04-09,TW2607,07:14:30,07:14:40,10
2026-04-09,TW2608,07:14:40,07:14:50,10
2026-04-09,TW2609,07:14:50,07:15:00,10
2026-04-09,TW2610,07:15:00,07:15:10,10
2026-04-09,TW2611,07:15:10,07:15:20,10
2026-04-09,TW2612,07:15:20,07:15:30,10
2026-04-09,TW2613,07:15:30,07:15:40,10
2026-04-09,TW2614,07:15:40,07:15:50,10
2026-04-09,TW2615,07:15:50,07:16:00,10
2026-04-09,TW2616,07:16:00,07:16:10,10
2026-04-09,TW2617,07:16:10,07:16:20,10
2026-04-09,TW2618,07:16:20,07:16:30,10
2026-04-09,TW2619,07:16:30,07:16:40,10
2026-04-09,TW2620,07:16:40,07:16:50,10
2026-04-09,TW2621,07:16:50,07:17:00,10
2026-04-09,TW2622,07:17:00,07:17:10,10
2026-04-09,TW2623,07:17:10,07:17:20,10
2026-04-09,TW2624,07:17:20,07:17:30,10
2026-04-09,TW2625,07:17:30,07:17:40,10
2026-04-09,TW2626,07:17:40,07:17:50,10
2026-04-09,TW2627,07:17:50,07:18:00,10
2026-04-09,TW2628,07:18:00,07:18:10,10
2026-04-09,TW2629,07:18:10,07:18:20,10
2026-04-09,TW2630,07:18:20,07:18:30,10
2026-04-09,TW2631,07:18:30,07:18:40,10
2026-04-09,TW2632,07:18:40,07:18:50,10
2026-04-09,TW2633,07:18:50,07:19:00,10
2026-04-09,TW2634,07:19:00,07:19:10,10
2026-04-09,TW2635,07:19:10,07:19:20,10
2026-04-09,TW2636,07:19:20,07:19:30,10
2026-04-09,TW2637,07:19:30,07:19:40,10
2026-04-09,TW2638,07:19:40,07:19:50,10
2026-04-09,TW2639,07:19:50,07:20:00,10
2026-04-09,TW2640,07:20:00,07:20:10,10
2026-04-09,TW2641,07:20:10,07:20:20,10
2026-04-09,TW2642,07:20:20,07:20:30,10
2026-04-09,TW2643,07:20:30,07:20:40,10
2026-04-09,TW2644,07:20:40,07:20:50,10
2026-04-09,TW2645,07:20:50,07:21:00,10
2026-04-09,TW2646,07:21:00,07:21:10,10
2026-04-09,TW2647,07:21:10,07:21:20,10
2026-04-09,TW2648,07:21:20,07:21:30,10
2026-04-09,TW2649,07:21:30,07:21:40,10
2026-04-09,TW2650,07:21:40,07:21:50,10
2026-04-09,TW2651,07:21:50,07:22:00,10
2026-04-09,TW2652,07:22:00,07:22:10,10
2026-04-09,TW2653,07:22:10,07:22:20,10
2026-04-09,TW2654,07:22:20,07:22:30,10
2026-04-09,TW2655,07:22:30,07:22:40,10
2026-04-09,TW2656,07:22:40,07:22:50,10
2026-04-09,TW2657,07:22:50,07:23:00,10
2026-04-09,TW2658,07:23:00,07:23:10,10
2026-04-09,TW2659,07:23:10,07:23:20,10
2026-04-09,TW2660,07:23:20,07:23:30,10
2026-04-09,TW2661,07:23:30,07:23:40,10
2026-04-09,TW2662,07:23:40,07:23:50,10
2026-04-09,TW2663,07:23:50,07:24:00,10
2026-04-09,TW2664,07:24:00,07:24:10,10
2026-04-09,TW2665,07:24:10,07:24:20,10
2026-04-09,TW2666,07:24:20,07:24:30,10
2026-04-09,TW2667,07:24:30,07:24:40,10
2026-04-09,TW2668,07:24:40,07:24:50,10
2026-04-09,TW2669,07:24:50,07:25:00,10
2026-04-09,TW2670,07:25:00,07:25:10,10
2026-04-09,TW2671,07:25:10,07:25:20,10
2026-04-09,TW2672,07:25:20,07:25:30,10
2026-04-09,TW2673,07:25:30,07:25:40,10
2026-04-09,TW2674,07:25:40,07:25:50,10
2026-04-09,TW2675,07:25:50,07:26:00,10
2026-04-09,TW2676,07:26:00,07:26:10,10
2026-04-09,TW2677,07:26:10,07:26:20,10
2026-04-09,TW2678,07:26:20,07:26:30,10
2026-04-09,TW2679,07:26:30,07:26:40,10
2026-04-09,TW2680,07:26:40,07:26:50,10
2026-04-09,TW2681,07:26:50,07:27:00,10
2026-04-09,TW2682,07:27:00,07:27:10,10
2026-04-09,TW2683,07:27:10,07:27:20,10
2026-04-09,TW2684,07:27:20,07:27:30,10
2026-04-09,TW2685,07:27:30,07:27:40,10
2026-04-09,TW2686,07:27:40,07:27:50,10
2026-04-09,TW2687,07:27:50,07:28:00,10
2026-04-09,TW2688,07:28:00,07:28:10,10
2026-04-09,TW2689,07:28:10,07:28:20,10
2026-04-09,TW2690,07:28:20,07:28:30,10
2026-04-09,TW2691,07:28:30,07:28:40,10
2026-04-09,TW2692,07:28:40,07:28:50,10
2026-04-09,TW2693,07:28:50,07:29:00,10
2026-04-09,TW2694,07:29:00,07:29:10,10
2026-04-09,TW2695,07:29:10,07:29:20,10
2026-04-09,TW2696,07:29:20,07:29:30,10
2026-04-09,TW2697,07:29:30,07:29:40,10
2026-04-09,TW2698,07:29:40,07:29:50,10
2026-04-09,TW2699,07:29:50,07:30:00,10
2026-04-09,TW2700,07:30:00,07:30:10,10
2026-04-09,TW2701,07:30:10,07:30:20,10
2026-04-09,TW2702,07:30:20,07:30:30,10
2026-04-09,TW2703,07:30:30,07:30:40,10
2026-04-09,TW2704,07:30:40,07:30:50,10
2026-04-09,TW2705,07:30:50,07:31:00,10
2026-04-09,TW2706,07:31:00,07:31:10,10
2026-04-09,TW2707,07:31:10,07:31:20,10
2026-04-09,TW2708,07:31:20,07:31:30,10
2026-04-09,TW2709,07:31:30,07:31:40,10
2026-04-09,TW2710,07:31:40,07:31:50,10
2026-04-09,TW2711,07:31:50,07:32:00,10
2026-04-09,TW2712,07:32:00,07:32:10,10
2026-04-09,TW2713,07:32:10,07:32:20,10
2026-04-09,TW2714,07:32:20,07:32:30,10
2026-04-09,TW2715,07:32:30,07:32:40,10
2026-04-09,TW2716,07:32:40,07:32:50,10
2026-04-09,TW2717,07:32:50,07:33:00,10
2026-04-09,TW2718,07:33:00,07:33:10,10
2026-04-09,TW2719,07:33:10,07:33:20,10
2026-04-09,TW2720,07:33:20,07:33:30,10
2026-04-09,TW2721,07:33:30,07:33:40,10
2026-04-09,TW2722,07:33:40,07:33:50,10
2026-04-09,TW2723,07:33:50,07:34:00,10
2026-04-09,TW2724,07:34:00,07:34:10,10
2026-04-09,TW2725,07:34:10,07:34:20,10
2026-04-09,TW2726,07:34:20,07:34:30,10
2026-04-09,TW2727,07:34:30,07:34:40,10
2026-04-09,TW2728,07:34:40,07:34:50,10
2026-04-09,TW2729,07:34:50,07:35:00,10
2026-04-09,TW2730,07:35:00,07:35:10,10
2026-04-09,TW2731,07:35:10,07:35:20,10
2026-04-09,TW2732,07:35:20,07:35:30,10
2026-04-09,TW2733,07:35:30,07:35:40,10
2026-04-09,TW2734,07:35:40,07:35:50,10
2026-04-09,TW2735,07:35:50,07:36:00,10
2026-04-09,TW2736,07:36:00,07:36:10,10
2026-04-09,TW2737,07:36:10,07:36:20,10
2026-04-09,TW2738,07:36:20,07:36:30,10
2026-04-09,TW2739,07:36:30,07:36:40,10
2026-04-09,TW2740,07:36:40,07:36:50,10
2026-04-09,TW2741,07:36:50,07:37:00,10
2026-04-09,TW2742,07:37:00,07:37:10,10
2026-04-09,TW2743,07:37:10,07:37:20,10
2026-04-09,TW2744,07:37:20,07:37:30,10
2026-04-09,TW2745,07:37:30,07:37:40,10
2026-04-09,TW2746,07:37:40,07:37:50,10
2026-04-09,TW2747,07:37:50,07:38:00,10
2026-04-09,TW2748,07:38:00,07:38:10,10
2026-04-09,TW2749,07:38:10,07:38:20,10
2026-04-09,TW2750,07:38:20,07:38:30,10
2026-04-09,TW2751,07:38:30,07:38:40,10
2026-04-09,TW2752,07:38:40,07:38:50,10
2026-04-09,TW2753,07:38:50,07:39:00,10
2026-04-09,TW2754,07:39:00,07:39:10,10
2026-04-09,TW2755,07:39:10,07:39:20,10
2026-04-09,TW2756,07:39:20,07:39:30,10
2026-04-09,TW2757,07:39:30,07:39:40,10
2026-04-09,TW2758,07:39:40,07:39:50,10
2026-04-09,TW2759,07:39:50,07:40:00,10
2026-04-09,TW2760,07:40:00,07:40:10,10
2026-04-09,TW2761,07:40:10,07:40:20,10
2026-04-09,TW2762,07:40:20,07:40:30,10
2026-04-09,TW2763,07:40:30,07:40:40,10
2026-04-09,TW2764,07:40:40,07:40:50,10
2026-04-09,TW2765,07:40:50,07:41:00,10
2026-04-09,TW2766,07:41:00,07:41:10,10
2026-04-09,TW2767,07:41:10,07:41:20,10
2026-04-09,TW2768,07:41:20,07:41:30,10
2026-04-09,TW2769,07:41:30,07:41:40,10
2026-04-09,TW2770,07:41:40,07:41:50,10
2026-04-09,TW2771,07:41:50,07:42:00,10
2026-04-09,TW2772,07:42:00,07:42:10,10
2026-04-09,TW2773,07:42:10,07:42:20,10
2026-04-09,TW2774,07:42:20,07:42:30,10
2026-04-09,TW2775,07:42:30,07:42:40,10
2026-04-09,TW2776,07:42:40,07:42:50,10
2026-04-09,TW2777,07:42:50,07:43:00,10
2026-04-09,TW2778,07:43:00,07:43:10,10
2026-04-09,TW2779,07:43:10,07:43:20,10
2026-04-09,TW2780,07:43:20,07:43:30,10
2026-04-09,TW2781,07:43:30,07:43:40,10
2026-04-09,TW2782,07:43:40,07:43:50,10
2026-04-09,TW2783,07:43:50,07:44:00,10
2026-04-09,TW2784,07:44:00,07:44:10,10
2026-04-09,TW2785,07:44:10,07:44:20,10
2026-04-09,TW2786,07:44:20,07:44:30,10
2026-04-09,TW2787,07:44:30,07:44:40,10
2026-04-09,TW2788,07:44:40,07:44:50,10
2026-04-09,TW2789,07:44:50,07:45:00,10
2026-04-09,TW2790,07:45:00,07:45:10,10
2026-04-09,TW2791,07:45:10,07:45:20,10
2026-04-09,TW2792,07:45:20,07:45:30,10
2026-04-09,TW2793,07:45:30,07:45:40,10
2026-04-09,TW2794,07:45:40,07:45:50,10
2026-04-09,TW2795,07:45:50,07:46:00,10
2026-04-09,TW2796,07:46:00,07:46:10,10
2026-04-09,TW2797,07:46:10,07:46:20,10
2026-04-09,TW2798,07:46:20,07:46:30,10
2026-04-09,TW2799,07:46:30,07:46:40,10
2026-04-09,TW2800,07:46:40,07:46:50,10
2026-04-09,TW2801,07:46:50,07:47:00,10
2026-04-09,TW2802,07:47:00,07:47:10,10
2026-04-09,TW2803,07:47:10,07:47:20,10
2026-04-09,TW2804,07:47:20,07:47:30,10
2026-04-09,TW2805,07:47:30,07:47:40,10
2026-04-09,TW2806,07:47:40,07:47:50,10
2026-04-09,TW2807,07:47:50,07:48:00,10
2026-04-09,TW2808,07:48:00,07:48:10,10
2026-04-09,TW2809,07:48:10,07:48:20,10
2026-04-09,TW2810,07:48:20,07:48:30,10
2026-04-09,TW2811,07:48:30,07:48:40,10
2026-04-09,TW2812,07:48:40,07:48:50,10
2026-04-09,TW2813,07:48:50,07:49:00,10
2026-04-09,TW2814,07:49:00,07:49:10,10
2026-04-09,TW2815,07:49:10,07:49:20,10
2026-04-09,TW2816,07:49:20,07:49:30,10
2026-04-09,TW2817,07:49:30,07:49:40,10
2026-04-09,TW2818,07:49:40,07:49:50,10
2026-04-09,TW2819,07:49:50,07:50:00,10
2026-04-09,TW2820,07:50:00,07:50:10,10
2026-04-09,TW2821,07:50:10,07:50:20,10
2026-04-09,TW2822,07:50:20,07:50:30,10
2026-04-09,TW2823,07:50:30,07:50:40,10
2026-04-09,TW2824,07:50:40,07:50:50,10
2026-04-09,TW2825,07:50:50,07:51:00,10
2026-04-09,TW2826,07:51:00,07:51:10,10
2026-04-09,TW2827,07:51:10,07:51:20,10
2026-04-09,TW2828,07:51:20,07:51:30,10
2026-04-09,TW2829,07:51:30,07:51:40,10
2026-04-09,TW2830,07:51:40,07:51:50,10
2026-04-09,TW2831,07:51:50,07:52:00,10
2026-04-09,TW2832,07:52:00,07:52:10,10
2026-04-09,TW2833,07:52:10,07:52:20,10
2026-04-09,TW2834,07:52:20,07:52:30,10
2026-04-09,TW2835,07:52:30,07:52:40,10
2026-04-09,TW2836,07:52:40,07:52:50,10
2026-04-09,TW2837,07:52:50,07:53:00,10
2026-04-09,TW2838,07:53:00,07:53:10,10
2026-04-09,TW2839,07:53:10,07:53:20,10
2026-04-09,TW2840,07:53:20,07:53:30,10
2026-04-09,TW2841,07:53:30,07:53:40,10
2026-04-09,TW2842,07:53:40,07:53:50,10
2026-04-09,TW2843,07:53:50,07:54:00,10
2026-04-09,TW2844,07:54:00,07:54:10,10
2026-04-09,TW2845,07:54:10,07:54:20,10
2026-04-09,TW2846,07:54:20,07:54:30,10
2026-04-09,TW2847,07:54:30,07:54:40,10
2026-04-09,TW2848,07:54:40,07:54:50,10
2026-04-09,TW2849,07:54:50,07:55:00,10
2026-04-09,TW2850,07:55:00,07:55:10,10
2026-04-09,TW2851,07:55:10,07:55:20,10
2026-04-09,TW2852,07:55:20,07:55:30,10
2026-04-09,TW2853,07:55:30,07:55:40,10
2026-04-09,TW2854,07:55:40,07:55:50,10
2026-04-09,TW2855,07:55:50,07:56:00,10
2026-04-09,TW2856,07:56:00,07:56:10,10
2026-04-09,TW2857,07:56:10,07:56:20,10
2026-04-09,TW2858,07:56:20,07:56:30,10
2026-04-09,TW2859,07:56:30,07:56:40,10
2026-04-09,TW2860,07:56:40,07:56:50,10
2026-04-09,TW2861,07:56:50,07:57:00,10
2026-04-09,TW2862,07:57:00,07:57:10,10
2026-04-09,TW2863,07:57:10,07:57:20,10
2026-04-09,TW2864,07:57:20,07:57:30,10
2026-04-09,TW2865,07:57:30,07:57:40,10
2026-04-09,TW2866,07:57:40,07:57:50,10
2026-04-09,TW2867,07:57:50,07:58:00,10
2026-04-09,TW2868,07:58:00,07:58:10,10
2026-04-09,TW2869,07:58:10,07:58:20,10
2026-04-09,TW2870,07:58:20,07:58:30,10
2026-04-09,TW2871,07:58:30,07:58:40,10
2026-04-09,TW2872,07:58:40,07:58:50,10
2026-04-09,TW2873,07:58:50,07:59:00,10
2026-04-09,TW2874,07:59:00,07:59:10,10
2026-04-09,TW2875,07:59:10,07:59:20,10
2026-04-09,TW2876,07:59:20,07:59:30,10
2026-04-09,TW2877,07:59:30,07:59:40,10
2026-04-09,TW2878,07:59:40,07:59:50,10
2026-04-09,TW2879,07:59:50,08:00:00,10
