vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0003_TW2555,VH20260409_0003,2026-04-09,TW2555,4,Car,Black,58,SE
VH20260409_0003_TW2556,VH20260409_0003,2026-04-09,TW2556,4,Car,Black,60,E
VH20260409_0010_TW2556,VH20260409_0010,2026-04-09,TW2556,4,Car,White,10,E
VH20260409_0004_TW2556,VH20260409_0004,2026-04-09,TW2556,4,Car,Blue,48,NE
VH20260409_0011_TW2556,VH20260409_0011,2026-04-09,TW2556,4,Truck,Gray,0,N
VH20260409_0012_TW2556,VH20260409_0012,2026-04-09,TW2556,4,Car,Black,31,N
VH20260409_0010_TW2557,VH20260409_0010,2026-04-09,TW2557,4,Car,White,8,E
VH20260409_0002_TW2557,VH20260409_0002,2026-04-09,TW2557,4,Car,Black,12,N
VH20260409_0005_TW2558,VH20260409_0005,2026-04-09,TW2558,4,Car,Black,36,W
VH20260409_0012_TW2558,VH20260409_0012,2026-04-09,TW2558,4,Car,Black,26,N
VH20260409_0007_TW2558,VH20260409_0007,2026-04-09,TW2558,4,Motorbike,Red,37,SE
VH20260409_0002_TW2558,VH20260409_0002,2026-04-09,TW2558,4,Car,Black,10,N
VH20260409_0003_TW2559,VH20260409_0003,2026-04-09,TW2559,4,Car,Black,60,SE
VH20260409_0007_TW2559,VH20260409_0007,2026-04-09,TW2559,4,Motorbike,Red,34,SE
VH20260409_0002_TW2559,VH20260409_0002,2026-04-09,TW2559,4,Car,Black,7,NE
VH20260409_0008_TW2561,VH20260409_0008,2026-04-09,TW2561,4,Motorbike,Black,31,N
VH20260409_0010_TW2561,VH20260409_0010,2026-04-09,TW2561,4,Car,White,17,SE
VH20260409_0003_TW2561,VH20260409_0003,2026-04-09,TW2561,4,Car,Black,60,S
VH20260409_0006_TW2562,VH20260409_0006,2026-04-09,TW2562,4,Car,Black,39,W
VH20260409_0010_TW2562,VH20260409_0010,2026-04-09,TW2562,4,Car,White,14,S
VH20260409_0011_TW2562,VH20260409_0011,2026-04-09,TW2562,4,Truck,Gray,1,E
VH20260409_0001_TW2562,VH20260409_0001,2026-04-09,TW2562,4,Motorbike,Gray,30,S
VH20260409_0002_TW2562,VH20260409_0002,2026-04-09,TW2562,4,Car,Black,6,N
VH20260409_0006_TW2565,VH20260409_0006,2026-04-09,TW2565,4,Car,Black,41,N
VH20260409_0010_TW2565,VH20260409_0010,2026-04-09,TW2565,4,Car,White,0,S
VH20260409_0011_TW2565,VH20260409_0011,2026-04-09,TW2565,4,Truck,Gray,0,SW
VH20260409_0012_TW2565,VH20260409_0012,2026-04-09,TW2565,4,Car,Black,19,NE
VH20260409_0011_TW2566,VH20260409_0011,2026-04-09,TW2566,4,Truck,Gray,2,SW
VH20260409_0003_TW2566,VH20260409_0003,2026-04-09,TW2566,4,Car,Black,52,W
VH20260409_0007_TW2566,VH20260409_0007,2026-04-09,TW2566,4,Motorbike,Red,46,E
VH20260409_0002_TW2568,VH20260409_0002,2026-04-09,TW2568,4,Car,Black,8,SW
VH20260409_0003_TW2568,VH20260409_0003,2026-04-09,TW2568,4,Car,Black,60,NW
VH20260409_0012_TW2568,VH20260409_0012,2026-04-09,TW2568,4,Car,Black,17,E
VH20260409_0009_TW2569,VH20260409_0009,2026-04-09,TW2569,4,Car,Red,25,S
VH20260409_0001_TW2570,VH20260409_0001,2026-04-09,TW2570,4,Motorbike,Gray,33,E
VH20260409_0009_TW2570,VH20260409_0009,2026-04-09,TW2570,4,Car,Red,22,S
VH20260409_0003_TW2571,VH20260409_0003,2026-04-09,TW2571,4,Car,Black,19,S
VH20260409_0001_TW2571,VH20260409_0001,2026-04-09,TW2571,4,Motorbike,Gray,30,NE
VH20260409_0009_TW2572,VH20260409_0009,2026-04-09,TW2572,4,Car,Red,47,S
VH20260409_0001_TW2572,VH20260409_0001,2026-04-09,TW2572,4,Motorbike,Gray,33,NE
VH20260409_0007_TW2572,VH20260409_0007,2026-04-09,TW2572,4,Motorbike,Red,47,S
VH20260409_0010_TW2572,VH20260409_0010,2026-04-09,TW2572,4,Car,White,10,NE
VH20260409_0004_TW2575,VH20260409_0004,2026-04-09,TW2575,4,Car,Blue,51,SE
VH20260409_0006_TW2577,VH20260409_0006,2026-04-09,TW2577,4,Car,Black,42,NE
VH20260409_0010_TW2577,VH20260409_0010,2026-04-09,TW2577,4,Car,White,11,NW
VH20260409_0002_TW2577,VH20260409_0002,2026-04-09,TW2577,4,Car,Black,0,W
VH20260409_0009_TW2579,VH20260409_0009,2026-04-09,TW2579,4,Car,Red,60,E
VH20260409_0008_TW2580,VH20260409_0008,2026-04-09,TW2580,4,Motorbike,Black,9,E
VH20260409_0003_TW2580,VH20260409_0003,2026-04-09,TW2580,4,Car,Black,8,S
VH20260409_0009_TW2580,VH20260409_0009,2026-04-09,TW2580,4,Car,Red,60,E
VH20260409_0005_TW2580,VH20260409_0005,2026-04-09,TW2580,4,Car,Black,60,NE
VH20260409_0012_TW2580,VH20260409_0012,2026-04-09,TW2580,4,Car,Black,17,E
VH20260409_0007_TW2580,VH20260409_0007,2026-04-09,TW2580,4,Motorbike,Red,55,NW
VH20260409_0007_TW2582,VH20260409_0007,2026-04-09,TW2582,4,Motorbike,Red,52,N
VH20260409_0005_TW2582,VH20260409_0005,2026-04-09,TW2582,4,Car,Black,60,SE
VH20260409_0008_TW2582,VH20260409_0008,2026-04-09,TW2582,4,Motorbike,Black,12,NE
VH20260409_0002_TW2582,VH20260409_0002,2026-04-09,TW2582,4,Car,Black,4,SW
VH20260409_0007_TW2585,VH20260409_0007,2026-04-09,TW2585,4,Motorbike,Red,47,NW
VH20260409_0003_TW2585,VH20260409_0003,2026-04-09,TW2585,4,Car,Black,10,W
VH20260409_0010_TW2585,VH20260409_0010,2026-04-09,TW2585,4,Car,White,21,W
VH20260409_0009_TW2585,VH20260409_0009,2026-04-09,TW2585,4,Car,Red,55,N
VH20260409_0001_TW2587,VH20260409_0001,2026-04-09,TW2587,4,Motorbike,Gray,56,W
VH20260409_0005_TW2587,VH20260409_0005,2026-04-09,TW2587,4,Car,Black,35,E
VH20260409_0003_TW2587,VH20260409_0003,2026-04-09,TW2587,4,Car,Black,17,W
VH20260409_0002_TW2587,VH20260409_0002,2026-04-09,TW2587,4,Car,Black,14,W
VH20260409_0004_TW2587,VH20260409_0004,2026-04-09,TW2587,4,Car,Blue,50,SW
VH20260409_0002_TW2590,VH20260409_0002,2026-04-09,TW2590,4,Car,Black,18,SW
VH20260409_0006_TW2590,VH20260409_0006,2026-04-09,TW2590,4,Car,Black,32,W
VH20260409_0008_TW2590,VH20260409_0008,2026-04-09,TW2590,4,Motorbike,Black,2,N
VH20260409_0010_TW2590,VH20260409_0010,2026-04-09,TW2590,4,Car,White,29,SE
VH20260409_0003_TW2590,VH20260409_0003,2026-04-09,TW2590,4,Car,Black,21,NW
VH20260409_0007_TW2592,VH20260409_0007,2026-04-09,TW2592,4,Motorbike,Red,49,NW
VH20260409_0010_TW2592,VH20260409_0010,2026-04-09,TW2592,4,Car,White,25,SE
VH20260409_0007_TW2593,VH20260409_0007,2026-04-09,TW2593,4,Motorbike,Red,53,NW
VH20260409_0008_TW2593,VH20260409_0008,2026-04-09,TW2593,4,Motorbike,Black,0,N
VH20260409_0012_TW2593,VH20260409_0012,2026-04-09,TW2593,4,Car,Black,8,NW
VH20260409_0007_TW2594,VH20260409_0007,2026-04-09,TW2594,4,Motorbike,Red,49,NW
VH20260409_0012_TW2594,VH20260409_0012,2026-04-09,TW2594,4,Car,Black,7,W
VH20260409_0004_TW2594,VH20260409_0004,2026-04-09,TW2594,4,Car,Blue,58,W
VH20260409_0006_TW2594,VH20260409_0006,2026-04-09,TW2594,4,Car,Black,32,S
VH20260409_0001_TW2594,VH20260409_0001,2026-04-09,TW2594,4,Motorbike,Gray,30,SE
VH20260409_0011_TW2594,VH20260409_0011,2026-04-09,TW2594,4,Truck,Gray,53,SW
VH20260409_0003_TW2594,VH20260409_0003,2026-04-09,TW2594,4,Car,Black,21,NE
VH20260409_0004_TW2595,VH20260409_0004,2026-04-09,TW2595,4,Car,Blue,57,W
VH20260409_0010_TW2595,VH20260409_0010,2026-04-09,TW2595,4,Car,White,15,NE
VH20260409_0006_TW2595,VH20260409_0006,2026-04-09,TW2595,4,Car,Black,27,S
VH20260409_0012_TW2596,VH20260409_0012,2026-04-09,TW2596,4,Car,Black,1,W
VH20260409_0011_TW2597,VH20260409_0011,2026-04-09,TW2597,4,Truck,Gray,51,W
VH20260409_0009_TW2597,VH20260409_0009,2026-04-09,TW2597,4,Car,Red,53,SW
VH20260409_0003_TW2597,VH20260409_0003,2026-04-09,TW2597,4,Car,Black,34,NE
VH20260409_0001_TW2598,VH20260409_0001,2026-04-09,TW2598,4,Motorbike,Gray,33,SE
VH20260409_0001_TW2600,VH20260409_0001,2026-04-09,TW2600,4,Motorbike,Gray,35,SE
VH20260409_0002_TW2600,VH20260409_0002,2026-04-09,TW2600,4,Car,Black,5,NE
VH20260409_0012_TW2600,VH20260409_0012,2026-04-09,TW2600,4,Car,Black,1,SW
VH20260409_0006_TW2600,VH20260409_0006,2026-04-09,TW2600,4,Car,Black,17,SE
VH20260409_0011_TW2600,VH20260409_0011,2026-04-09,TW2600,4,Truck,Gray,47,SW
VH20260409_0006_TW2602,VH20260409_0006,2026-04-09,TW2602,4,Car,Black,3,SW
VH20260409_0007_TW2602,VH20260409_0007,2026-04-09,TW2602,4,Motorbike,Red,52,NW
VH20260409_0011_TW2602,VH20260409_0011,2026-04-09,TW2602,4,Truck,Gray,50,NW
VH20260409_0011_TW2604,VH20260409_0011,2026-04-09,TW2604,4,Truck,Gray,43,NW
VH20260409_0008_TW2604,VH20260409_0008,2026-04-09,TW2604,4,Motorbike,Black,20,W
VH20260409_0006_TW2604,VH20260409_0006,2026-04-09,TW2604,4,Car,Black,5,SW
VH20260409_0001_TW2607,VH20260409_0001,2026-04-09,TW2607,4,Motorbike,Gray,4,SW
VH20260409_0012_TW2607,VH20260409_0012,2026-04-09,TW2607,4,Car,Black,12,SW
VH20260409_0009_TW2607,VH20260409_0009,2026-04-09,TW2607,4,Car,Red,58,SW
VH20260409_0004_TW2608,VH20260409_0004,2026-04-09,TW2608,4,Car,Blue,60,E
VH20260409_0008_TW2608,VH20260409_0008,2026-04-09,TW2608,4,Motorbike,Black,13,NW
VH20260409_0011_TW2608,VH20260409_0011,2026-04-09,TW2608,4,Truck,Gray,41,N
VH20260409_0011_TW2609,VH20260409_0011,2026-04-09,TW2609,4,Truck,Gray,39,N
VH20260409_0007_TW2611,VH20260409_0007,2026-04-09,TW2611,4,Motorbike,Red,28,W
VH20260409_0002_TW2611,VH20260409_0002,2026-04-09,TW2611,4,Car,Black,19,SW
VH20260409_0001_TW2611,VH20260409_0001,2026-04-09,TW2611,4,Motorbike,Gray,0,W
VH20260409_0004_TW2611,VH20260409_0004,2026-04-09,TW2611,4,Car,Blue,60,NE
VH20260409_0003_TW2611,VH20260409_0003,2026-04-09,TW2611,4,Car,Black,23,S
VH20260409_0010_TW2611,VH20260409_0010,2026-04-09,TW2611,4,Car,White,58,W
VH20260409_0003_TW2612,VH20260409_0003,2026-04-09,TW2612,4,Car,Black,24,SE
VH20260409_0010_TW2612,VH20260409_0010,2026-04-09,TW2612,4,Car,White,60,W
VH20260409_0007_TW2612,VH20260409_0007,2026-04-09,TW2612,4,Motorbike,Red,31,W
VH20260409_0004_TW2614,VH20260409_0004,2026-04-09,TW2614,4,Car,Blue,47,NW
VH20260409_0012_TW2614,VH20260409_0012,2026-04-09,TW2614,4,Car,Black,20,W
VH20260409_0005_TW2614,VH20260409_0005,2026-04-09,TW2614,4,Car,Black,5,SW
VH20260409_0009_TW2614,VH20260409_0009,2026-04-09,TW2614,4,Car,Red,41,SW
VH20260409_0004_TW2615,VH20260409_0004,2026-04-09,TW2615,4,Car,Blue,45,W
VH20260409_0005_TW2615,VH20260409_0005,2026-04-09,TW2615,4,Car,Black,2,W
VH20260409_0007_TW2615,VH20260409_0007,2026-04-09,TW2615,4,Motorbike,Red,29,NW
VH20260409_0010_TW2617,VH20260409_0010,2026-04-09,TW2617,4,Car,White,55,SW
VH20260409_0009_TW2617,VH20260409_0009,2026-04-09,TW2617,4,Car,Red,27,W
VH20260409_0004_TW2617,VH20260409_0004,2026-04-09,TW2617,4,Car,Blue,40,S
VH20260409_0009_TW2618,VH20260409_0009,2026-04-09,TW2618,4,Car,Red,30,W
VH20260409_0011_TW2618,VH20260409_0011,2026-04-09,TW2618,4,Truck,Gray,44,NW
VH20260409_0004_TW2619,VH20260409_0004,2026-04-09,TW2619,4,Car,Blue,32,S
VH20260409_0012_TW2619,VH20260409_0012,2026-04-09,TW2619,4,Car,Black,7,NW
VH20260409_0010_TW2619,VH20260409_0010,2026-04-09,TW2619,4,Car,White,57,S
VH20260409_0005_TW2619,VH20260409_0005,2026-04-09,TW2619,4,Car,Black,0,S
VH20260409_0008_TW2619,VH20260409_0008,2026-04-09,TW2619,4,Motorbike,Black,14,W
VH20260409_0007_TW2619,VH20260409_0007,2026-04-09,TW2619,4,Motorbike,Red,18,E
VH20260409_0003_TW2619,VH20260409_0003,2026-04-09,TW2619,4,Car,Black,13,NE
VH20260409_0001_TW2619,VH20260409_0001,2026-04-09,TW2619,4,Motorbike,Gray,33,E
VH20260409_0010_TW2620,VH20260409_0010,2026-04-09,TW2620,4,Car,White,57,SW
VH20260409_0002_TW2620,VH20260409_0002,2026-04-09,TW2620,4,Car,Black,23,N
VH20260409_0006_TW2620,VH20260409_0006,2026-04-09,TW2620,4,Car,Black,12,E
VH20260409_0012_TW2621,VH20260409_0012,2026-04-09,TW2621,4,Car,Black,3,NE
VH20260409_0005_TW2621,VH20260409_0005,2026-04-09,TW2621,4,Car,Black,5,S
VH20260409_0004_TW2622,VH20260409_0004,2026-04-09,TW2622,4,Car,Blue,5,E
VH20260409_0011_TW2622,VH20260409_0011,2026-04-09,TW2622,4,Truck,Gray,34,SW
VH20260409_0010_TW2622,VH20260409_0010,2026-04-09,TW2622,4,Car,White,50,W
VH20260409_0002_TW2623,VH20260409_0002,2026-04-09,TW2623,4,Car,Black,8,N
VH20260409_0012_TW2624,VH20260409_0012,2026-04-09,TW2624,4,Car,Black,0,N
VH20260409_0002_TW2624,VH20260409_0002,2026-04-09,TW2624,4,Car,Black,12,N
VH20260409_0005_TW2624,VH20260409_0005,2026-04-09,TW2624,4,Car,Black,0,S
VH20260409_0004_TW2624,VH20260409_0004,2026-04-09,TW2624,4,Car,Blue,5,SE
VH20260409_0003_TW2624,VH20260409_0003,2026-04-09,TW2624,4,Car,Black,13,NE
VH20260409_0012_TW2625,VH20260409_0012,2026-04-09,TW2625,4,Car,Black,2,NW
VH20260409_0010_TW2625,VH20260409_0010,2026-04-09,TW2625,4,Car,White,44,W
VH20260409_0003_TW2625,VH20260409_0003,2026-04-09,TW2625,4,Car,Black,12,N
VH20260409_0008_TW2625,VH20260409_0008,2026-04-09,TW2625,4,Motorbike,Black,60,W
VH20260409_0004_TW2625,VH20260409_0004,2026-04-09,TW2625,4,Car,Blue,1,S
VH20260409_0009_TW2626,VH20260409_0009,2026-04-09,TW2626,4,Car,Red,27,SW
VH20260409_0011_TW2626,VH20260409_0011,2026-04-09,TW2626,4,Truck,Gray,36,SE
VH20260409_0002_TW2626,VH20260409_0002,2026-04-09,TW2626,4,Car,Black,13,N
VH20260409_0010_TW2626,VH20260409_0010,2026-04-09,TW2626,4,Car,White,47,NW
VH20260409_0008_TW2626,VH20260409_0008,2026-04-09,TW2626,4,Motorbike,Black,60,SW
VH20260409_0006_TW2626,VH20260409_0006,2026-04-09,TW2626,4,Car,Black,10,NE
VH20260409_0007_TW2626,VH20260409_0007,2026-04-09,TW2626,4,Motorbike,Red,47,N
VH20260409_0003_TW2628,VH20260409_0003,2026-04-09,TW2628,4,Car,Black,14,N
VH20260409_0002_TW2630,VH20260409_0002,2026-04-09,TW2630,4,Car,Black,48,NW
VH20260409_0010_TW2631,VH20260409_0010,2026-04-09,TW2631,4,Car,White,45,W
VH20260409_0011_TW2632,VH20260409_0011,2026-04-09,TW2632,4,Truck,Gray,38,SE
VH20260409_0004_TW2632,VH20260409_0004,2026-04-09,TW2632,4,Car,Blue,13,NE
VH20260409_0008_TW2632,VH20260409_0008,2026-04-09,TW2632,4,Motorbike,Black,51,SE
VH20260409_0010_TW2632,VH20260409_0010,2026-04-09,TW2632,4,Car,White,49,W
VH20260409_0009_TW2635,VH20260409_0009,2026-04-09,TW2635,4,Car,Red,16,NW
VH20260409_0004_TW2635,VH20260409_0004,2026-04-09,TW2635,4,Car,Blue,11,E
VH20260409_0006_TW2635,VH20260409_0006,2026-04-09,TW2635,4,Car,Black,6,E
VH20260409_0010_TW2635,VH20260409_0010,2026-04-09,TW2635,4,Car,White,54,W
VH20260409_0002_TW2637,VH20260409_0002,2026-04-09,TW2637,4,Car,Black,51,NW
VH20260409_0012_TW2637,VH20260409_0012,2026-04-09,TW2637,4,Car,Black,40,SE
VH20260409_0009_TW2637,VH20260409_0009,2026-04-09,TW2637,4,Car,Red,23,N
VH20260409_0004_TW2637,VH20260409_0004,2026-04-09,TW2637,4,Car,Blue,13,SE
VH20260409_0007_TW2637,VH20260409_0007,2026-04-09,TW2637,4,Motorbike,Red,60,NW
VH20260409_0002_TW2638,VH20260409_0002,2026-04-09,TW2638,4,Car,Black,52,W
VH20260409_0012_TW2638,VH20260409_0012,2026-04-09,TW2638,4,Car,Black,39,S
VH20260409_0001_TW2638,VH20260409_0001,2026-04-09,TW2638,4,Motorbike,Gray,36,SE
VH20260409_0003_TW2638,VH20260409_0003,2026-04-09,TW2638,4,Car,Black,22,E
VH20260409_0010_TW2638,VH20260409_0010,2026-04-09,TW2638,4,Car,White,60,SW
VH20260409_0008_TW2640,VH20260409_0008,2026-04-09,TW2640,4,Motorbike,Black,56,SE
VH20260409_0007_TW2640,VH20260409_0007,2026-04-09,TW2640,4,Motorbike,Red,60,SW
VH20260409_0012_TW2640,VH20260409_0012,2026-04-09,TW2640,4,Car,Black,39,SE
VH20260409_0009_TW2642,VH20260409_0009,2026-04-09,TW2642,4,Car,Red,19,N
VH20260409_0002_TW2642,VH20260409_0002,2026-04-09,TW2642,4,Car,Black,21,NE
VH20260409_0012_TW2642,VH20260409_0012,2026-04-09,TW2642,4,Car,Black,0,W
VH20260409_0008_TW2642,VH20260409_0008,2026-04-09,TW2642,4,Motorbike,Black,60,S
VH20260409_0009_TW2643,VH20260409_0009,2026-04-09,TW2643,4,Car,Red,16,N
VH20260409_0010_TW2643,VH20260409_0010,2026-04-09,TW2643,4,Car,White,40,S
VH20260409_0012_TW2644,VH20260409_0012,2026-04-09,TW2644,4,Car,Black,10,NW
VH20260409_0009_TW2644,VH20260409_0009,2026-04-09,TW2644,4,Car,Red,11,NW
VH20260409_0008_TW2645,VH20260409_0008,2026-04-09,TW2645,4,Motorbike,Black,57,S
VH20260409_0009_TW2645,VH20260409_0009,2026-04-09,TW2645,4,Car,Red,10,W
VH20260409_0010_TW2645,VH20260409_0010,2026-04-09,TW2645,4,Car,White,38,SW
VH20260409_0011_TW2645,VH20260409_0011,2026-04-09,TW2645,4,Truck,Gray,38,S
VH20260409_0007_TW2647,VH20260409_0007,2026-04-09,TW2647,4,Motorbike,Red,51,NW
VH20260409_0002_TW2648,VH20260409_0002,2026-04-09,TW2648,4,Car,Black,26,SE
VH20260409_0010_TW2648,VH20260409_0010,2026-04-09,TW2648,4,Car,White,47,NW
VH20260409_0010_TW2650,VH20260409_0010,2026-04-09,TW2650,4,Car,White,57,NW
VH20260409_0007_TW2650,VH20260409_0007,2026-04-09,TW2650,4,Motorbike,Red,52,W
VH20260409_0001_TW2650,VH20260409_0001,2026-04-09,TW2650,4,Motorbike,Gray,4,SE
VH20260409_0002_TW2653,VH20260409_0002,2026-04-09,TW2653,4,Car,Black,17,W
VH20260409_0005_TW2653,VH20260409_0005,2026-04-09,TW2653,4,Car,Black,35,S
VH20260409_0003_TW2653,VH20260409_0003,2026-04-09,TW2653,4,Car,Black,7,W
VH20260409_0007_TW2653,VH20260409_0007,2026-04-09,TW2653,4,Motorbike,Red,53,N
VH20260409_0007_TW2654,VH20260409_0007,2026-04-09,TW2654,4,Motorbike,Red,55,NW
VH20260409_0007_TW2655,VH20260409_0007,2026-04-09,TW2655,4,Motorbike,Red,50,W
VH20260409_0001_TW2655,VH20260409_0001,2026-04-09,TW2655,4,Motorbike,Gray,47,S
VH20260409_0008_TW2656,VH20260409_0008,2026-04-09,TW2656,4,Motorbike,Black,59,W
VH20260409_0001_TW2656,VH20260409_0001,2026-04-09,TW2656,4,Motorbike,Gray,44,SW
VH20260409_0007_TW2656,VH20260409_0007,2026-04-09,TW2656,4,Motorbike,Red,47,W
VH20260409_0006_TW2657,VH20260409_0006,2026-04-09,TW2657,4,Car,Black,54,S
VH20260409_0011_TW2657,VH20260409_0011,2026-04-09,TW2657,4,Truck,Gray,39,NE
VH20260409_0001_TW2661,VH20260409_0001,2026-04-09,TW2661,4,Motorbike,Gray,37,SE
VH20260409_0009_TW2662,VH20260409_0009,2026-04-09,TW2662,4,Car,Red,5,W
VH20260409_0005_TW2662,VH20260409_0005,2026-04-09,TW2662,4,Car,Black,20,NE
VH20260409_0001_TW2662,VH20260409_0001,2026-04-09,TW2662,4,Motorbike,Gray,34,SE
VH20260409_0008_TW2663,VH20260409_0008,2026-04-09,TW2663,4,Motorbike,Black,13,SE
VH20260409_0003_TW2663,VH20260409_0003,2026-04-09,TW2663,4,Car,Black,15,W
VH20260409_0002_TW2663,VH20260409_0002,2026-04-09,TW2663,4,Car,Black,27,NE
VH20260409_0007_TW2663,VH20260409_0007,2026-04-09,TW2663,4,Motorbike,Red,33,SW
VH20260409_0008_TW2664,VH20260409_0008,2026-04-09,TW2664,4,Motorbike,Black,13,E
VH20260409_0001_TW2664,VH20260409_0001,2026-04-09,TW2664,4,Motorbike,Gray,30,E
VH20260409_0012_TW2664,VH20260409_0012,2026-04-09,TW2664,4,Car,Black,24,NW
VH20260409_0002_TW2664,VH20260409_0002,2026-04-09,TW2664,4,Car,Black,23,NE
VH20260409_0010_TW2664,VH20260409_0010,2026-04-09,TW2664,4,Car,White,57,NE
VH20260409_0003_TW2664,VH20260409_0003,2026-04-09,TW2664,4,Car,Black,15,W
VH20260409_0010_TW2665,VH20260409_0010,2026-04-09,TW2665,4,Car,White,58,NE
